ts,date,version,major,endpoint,latencyMedianMs,latencyMeanMs,reqPerSec,serverLatencyAvgMs,serverLatencyP99Ms,non2xx,errors
1679621495091,"2023-03-24T01:31:35.091Z","5.20.1",5,"tarball",7.339,7.736,128.58,79.94,156,0,0
1679621495091,"2023-03-24T01:31:35.091Z","6-next",6,"info",18.232,19.037,118.7,83.73,109,0,0
1679621495091,"2023-03-24T01:31:35.091Z","6-next",6,"tarball",7.064,7.52,110.97,93.69,178,0,0
1679707896531,"2023-03-25T01:31:36.531Z","3.13.1",3,"info",15.753,16.014,141.29,70.25,106,0,0
1679707896531,"2023-03-25T01:31:36.531Z","3.13.1",3,"tarball",8.597,9.29,108.21,95.3,186,0,0
1679707896531,"2023-03-25T01:31:36.531Z","4.12.2",4,"info",13.55,13.805,183.19,54.07,79,0,0
1679707896531,"2023-03-25T01:31:36.531Z","4.12.2",4,"tarball",7.623,9.287,123.52,83.63,166,0,0
1679707896531,"2023-03-25T01:31:36.531Z","5.20.1",5,"info",16.777,17.295,112.05,88.7,121,0,0
1679707896531,"2023-03-25T01:31:36.531Z","5.20.1",5,"tarball",10.876,11.397,107.37,96.24,188,0,0
1679707896531,"2023-03-25T01:31:36.531Z","6-next",6,"info",14.811,15.4,87.77,113.34,142,0,0
1679707896531,"2023-03-25T01:31:36.531Z","6-next",6,"tarball",9.444,10.228,130.3,79.55,155,0,0
1679745077780,"2023-03-25T11:51:17.780Z","3.13.1",3,"info",10.754,11.02,165.47,59.92,91,0,0
1679745077780,"2023-03-25T11:51:17.780Z","3.13.1",3,"tarball",6.501,6.941,108.85,95.06,184,0,0
1679745077780,"2023-03-25T11:51:17.780Z","4.12.2",4,"info",10.659,11.099,183.49,53.97,78,0,0
1679745077780,"2023-03-25T11:51:17.780Z","4.12.2",4,"tarball",7.632,8.338,107,97,190,0,0
1679745077780,"2023-03-25T11:51:17.780Z","5.20.1",5,"info",20.296,21.011,126.8,78.36,109,0,0
1679745077780,"2023-03-25T11:51:17.780Z","5.20.1",5,"tarball",8.381,8.701,128.78,79.94,156,0,0
1679745077780,"2023-03-25T11:51:17.780Z","6-next",6,"info",15.438,16.057,113.19,87.77,125,0,0
1679745077780,"2023-03-25T11:51:17.780Z","6-next",6,"tarball",7.227,7.799,121.43,84.6,168,0,0
1679755619727,"2023-03-25T14:46:59.727Z","3.13.1",3,"info",10.849,11.143,164.64,60.22,90,0,0
1679755619727,"2023-03-25T14:46:59.727Z","3.13.1",3,"tarball",7.901,8.299,132.45,77.61,145,0,0
1679755619727,"2023-03-25T14:46:59.727Z","4.12.2",4,"info",12.34,12.99,170.14,58.24,81,0,0
1679755619727,"2023-03-25T14:46:59.727Z","4.12.2",4,"tarball",8.785,9.416,109.92,94.42,181,0,0
1679755619727,"2023-03-25T14:46:59.727Z","5.20.1",5,"info",13.933,14.589,96.45,103.15,157,0,0
1679755619727,"2023-03-25T14:46:59.727Z","5.20.1",5,"tarball",7.341,7.779,127.82,80.55,155,0,0
1679755619727,"2023-03-25T14:46:59.727Z","6-next",6,"info",13.509,14.546,87.15,114.17,151,0,0
1679755619727,"2023-03-25T14:46:59.727Z","6-next",6,"tarball",10.832,11.264,111.21,93.06,176,0,0
1679765404276,"2023-03-25T17:30:04.276Z","3.13.1",3,"info",11.945,12.306,180.95,54.74,81,0,0
1679765404276,"2023-03-25T17:30:04.276Z","3.13.1",3,"tarball",9.007,9.583,108.38,95.43,186,0,0
1679765404276,"2023-03-25T17:30:04.276Z","4.12.2",4,"info",13.757,14.258,147.74,67.16,87,0,0
1679765404276,"2023-03-25T17:30:04.276Z","4.12.2",4,"tarball",6.461,7.058,126.33,81.48,162,0,0
1679765404276,"2023-03-25T17:30:04.276Z","5.20.1",5,"info",17.227,17.759,117.52,84.55,117,0,0
1679765404276,"2023-03-25T17:30:04.276Z","5.20.1",5,"tarball",7.278,8.009,127.99,80.36,158,0,0
1679765404276,"2023-03-25T17:30:04.276Z","6-next",6,"info",18.985,19.788,98.62,100.81,141,0,0
1679765404276,"2023-03-25T17:30:04.276Z","6-next",6,"tarball",7.106,7.846,127.41,80.58,156,0,0
1679794348722,"2023-03-26T01:32:28.722Z","3.13.1",3,"info",12.446,12.927,167.47,59.19,85,0,0
1679794348722,"2023-03-26T01:32:28.722Z","3.13.1",3,"tarball",6.513,7.035,125.48,81.8,163,0,0
1679794348722,"2023-03-26T01:32:28.722Z","4.12.2",4,"info",14.429,15.131,164.32,60.33,87,0,0
1679794348722,"2023-03-26T01:32:28.722Z","4.12.2",4,"tarball",7.338,8.166,102.94,100,198,0,0
1679794348722,"2023-03-26T01:32:28.722Z","5.20.1",5,"info",12.979,13.931,117.9,84.28,124,0,0
1679794348722,"2023-03-26T01:32:28.722Z","5.20.1",5,"tarball",8.355,8.949,110.25,93.83,178,0,0
1679794348722,"2023-03-26T01:32:28.722Z","6-next",6,"info",13.59,14.209,116.55,85.26,132,0,0
1679794348722,"2023-03-26T01:32:28.722Z","6-next",6,"tarball",7.938,8.381,109.02,94.63,190,0,0
1679880691852,"2023-03-27T01:31:31.852Z","3.13.1",3,"info",11.326,11.62,178.55,55.5,84,0,0
1679880691852,"2023-03-27T01:31:31.852Z","3.13.1",3,"tarball",7.406,7.889,108.04,95.64,186,0,0
1679880691852,"2023-03-27T01:31:31.852Z","4.12.2",4,"info",11.101,11.699,162.89,60.88,96,0,0
1679880691852,"2023-03-27T01:31:31.852Z","4.12.2",4,"tarball",7.257,7.795,125.78,81.82,162,0,0
1679880691852,"2023-03-27T01:31:31.852Z","5.20.1",5,"info",18.489,19.333,109.19,91.02,115,0,0
1679880691852,"2023-03-27T01:31:31.852Z","5.20.1",5,"tarball",6.651,7.161,108,95.22,183,0,0
1679880691852,"2023-03-27T01:31:31.852Z","6-next",6,"info",22.67,23.129,134.75,73.69,96,0,0
1679880691852,"2023-03-27T01:31:31.852Z","6-next",6,"tarball",7.084,7.524,114.21,90.93,185,0,0
1679967098342,"2023-03-28T01:31:38.342Z","3.13.1",3,"info",14.283,14.761,182.07,54.4,77,0,0
1679967098342,"2023-03-28T01:31:38.342Z","3.13.1",3,"tarball",7.22,7.733,114.85,89.99,180,0,0
1679967098342,"2023-03-28T01:31:38.342Z","4.12.2",4,"info",14.035,14.589,177.7,55.76,83,0,0
1679967098342,"2023-03-28T01:31:38.342Z","4.12.2",4,"tarball",8.479,9.067,108.57,95.25,186,0,0
1679967098342,"2023-03-28T01:31:38.342Z","5.20.1",5,"info",14.483,14.987,120.74,82.3,115,0,0
1679967098342,"2023-03-28T01:31:38.342Z","5.20.1",5,"tarball",6.57,7.072,129.31,79.4,155,0,0
1679967098342,"2023-03-28T01:31:38.342Z","6-next",6,"info",21.951,22.443,88.22,112.76,149,0,0
1679967098342,"2023-03-28T01:31:38.342Z","6-next",6,"tarball",7.683,8.154,126.09,81.97,163,0,0
1680246215644,"2023-03-31T07:03:35.644Z","3.13.1",3,"info",10.985,11.321,164.4,60.32,91,0,0
1680246215644,"2023-03-31T07:03:35.644Z","3.13.1",3,"tarball",8,8.479,108.95,94.87,184,0,0
1680246215644,"2023-03-31T07:03:35.644Z","4.12.2",4,"info",11.845,12.393,166.45,59.55,89,0,0
1680246215644,"2023-03-31T07:03:35.644Z","4.12.2",4,"tarball",6.6,7.146,108.69,95.24,186,0,0
1680246215644,"2023-03-31T07:03:35.644Z","5.23.1",5,"info",19.227,19.955,78.87,126.28,180,0,0
1680246215644,"2023-03-31T07:03:35.644Z","5.23.1",5,"tarball",7.416,8.196,109.3,94.62,180,0,0
1680246215644,"2023-03-31T07:03:35.644Z","6-next",6,"info",17.327,18.042,122.79,80.9,105,0,0
1680246215644,"2023-03-31T07:03:35.644Z","6-next",6,"tarball",7.006,7.777,109.28,94.98,181,0,0
1680251156817,"2023-03-31T08:25:56.817Z","3.13.1",3,"info",12.817,13.106,136.25,72.85,98,0,0
1680251156817,"2023-03-31T08:25:56.817Z","3.13.1",3,"tarball",9.472,10.061,104.28,99.21,197,0,0
1680251156817,"2023-03-31T08:25:56.817Z","4.12.2",4,"info",16.257,17.03,141.95,69.92,95,0,0
1680251156817,"2023-03-31T08:25:56.817Z","4.12.2",4,"tarball",6.445,6.929,121.68,84.51,169,0,0
1680251156817,"2023-03-31T08:25:56.817Z","5.23.1",5,"info",20.266,20.7,117.09,84.85,109,0,0
1680251156817,"2023-03-31T08:25:56.817Z","5.23.1",5,"tarball",10.773,11.83,105.5,98.31,196,0,0
1680251156817,"2023-03-31T08:25:56.817Z","6-next",6,"info",19.477,20.267,106.74,93.12,122,0,0
1680251156817,"2023-03-31T08:25:56.817Z","6-next",6,"tarball",9.377,9.973,112.37,91.96,183,0,0
1680312673903,"2023-04-01T01:31:13.903Z","3.13.1",3,"info",14.283,14.48,163.15,60.81,91,0,0
1680312673903,"2023-04-01T01:31:13.903Z","3.13.1",3,"tarball",7.547,8.068,114.38,90.71,172,0,0
1680312673903,"2023-04-01T01:31:13.903Z","4.12.2",4,"info",14.193,14.709,184.07,53.81,72,0,0
1680312673903,"2023-04-01T01:31:13.903Z","4.12.2",4,"tarball",9.239,9.907,125.56,81.97,162,0,0
1680312673903,"2023-04-01T01:31:13.903Z","5.23.1",5,"info",14.362,15.139,83.67,118.94,167,0,0
1680312673903,"2023-04-01T01:31:13.903Z","5.23.1",5,"tarball",7.514,7.997,120.35,85.61,174,0,0
1680312673903,"2023-04-01T01:31:13.903Z","6-next",6,"info",13.352,14.138,85.6,116.21,159,0,0
1680312673903,"2023-04-01T01:31:13.903Z","6-next",6,"tarball",8.433,8.968,127.19,81.02,160,0,0
1680399093254,"2023-04-02T01:31:33.254Z","3.13.1",3,"info",15.3,15.863,167.19,59.28,79,0,0
1680399093254,"2023-04-02T01:31:33.254Z","3.13.1",3,"tarball",6.396,6.916,108.88,95.58,187,0,0
1680399093254,"2023-04-02T01:31:33.254Z","4.12.2",4,"info",15.481,16.31,138.6,71.62,106,0,0
1680399093254,"2023-04-02T01:31:33.254Z","4.12.2",4,"tarball",8.9,10.067,107.82,95.95,188,0,0
1680399093254,"2023-04-02T01:31:33.254Z","5.23.1",5,"info",19.729,20.322,116.9,85.01,126,0,0
1680399093254,"2023-04-02T01:31:33.254Z","5.23.1",5,"tarball",7.051,7.706,104.21,99.73,197,0,0
1680399093254,"2023-04-02T01:31:33.254Z","6-next",6,"info",20.326,21.246,119.52,83.12,110,0,0
1680399093254,"2023-04-02T01:31:33.254Z","6-next",6,"tarball",10.614,11.477,128.77,79.82,157,0,0
1680485502395,"2023-04-03T01:31:42.395Z","3.13.1",3,"info",11.695,12.018,183.44,53.99,71,0,0
1680485502395,"2023-04-03T01:31:42.395Z","3.13.1",3,"tarball",7.098,7.583,128.16,80.02,157,0,0
1680485502395,"2023-04-03T01:31:42.395Z","4.12.2",4,"info",16.342,16.929,169.74,58.39,80,0,0
1680485502395,"2023-04-03T01:31:42.395Z","4.12.2",4,"tarball",6.372,6.971,124.92,82.21,163,0,0
1680485502395,"2023-04-03T01:31:42.395Z","5.23.1",5,"info",14.487,15.13,101.65,97.86,136,0,0
1680485502395,"2023-04-03T01:31:42.395Z","5.23.1",5,"tarball",8.43,9.266,127.7,80.39,160,0,0
1680485502395,"2023-04-03T01:31:42.395Z","6-next",6,"info",14.185,14.928,106.24,93.57,123,0,0
1680485502395,"2023-04-03T01:31:42.395Z","6-next",6,"tarball",7.51,7.966,109.99,94.12,179,0,0
1680571915418,"2023-04-04T01:31:55.418Z","3.13.1",3,"info",18.255,18.569,132.34,75.02,110,0,0
1680571915418,"2023-04-04T01:31:55.418Z","3.13.1",3,"tarball",6.722,7.232,108.04,95.51,187,0,0
1680571915418,"2023-04-04T01:31:55.418Z","4.12.2",4,"info",15.773,16.719,135.89,73.09,116,0,0
1680571915418,"2023-04-04T01:31:55.418Z","4.12.2",4,"tarball",9.757,10.177,106.11,97.72,195,0,0
1680571915418,"2023-04-04T01:31:55.418Z","5.23.1",5,"info",15.153,15.664,107.85,92.16,129,0,0
1680571915418,"2023-04-04T01:31:55.418Z","5.23.1",5,"tarball",6.542,7.198,105.85,97.87,192,0,0
1680571915418,"2023-04-04T01:31:55.418Z","6-next",6,"info",17.806,18.621,101.87,97.6,129,0,0
1680571915418,"2023-04-04T01:31:55.418Z","6-next",6,"tarball",6.702,7.203,104.11,100.22,199,0,0
1680657953873,"2023-04-05T01:25:53.873Z","3.13.1",3,"info",14.241,14.732,140.49,70.64,104,0,0
1680657953873,"2023-04-05T01:25:53.873Z","3.13.1",3,"tarball",9.721,10.227,105.66,98.63,195,0,0
1680657953873,"2023-04-05T01:25:53.873Z","4.12.2",4,"info",17.385,18.263,161.79,61.29,91,0,0
1680657953873,"2023-04-05T01:25:53.873Z","4.12.2",4,"tarball",9.104,9.801,108.95,94.8,184,0,0
1680657953873,"2023-04-05T01:25:53.873Z","5.23.1",5,"info",14.943,15.874,82.59,120.48,151,0,0
1680657953873,"2023-04-05T01:25:53.873Z","5.23.1",5,"tarball",8.317,9.151,106.8,97.07,186,0,0
1680657953873,"2023-04-05T01:25:53.873Z","6-next",6,"info",14.936,15.527,93.14,106.79,139,0,0
1680657953873,"2023-04-05T01:25:53.873Z","6-next",6,"tarball",8.476,8.906,109.57,94.7,185,0,0
1680744746009,"2023-04-06T01:32:26.009Z","3.13.1",3,"info",11.049,11.333,174.69,56.73,83,0,0
1680744746009,"2023-04-06T01:32:26.009Z","3.13.1",3,"tarball",8.372,8.898,103.18,100.44,202,0,0
1680744746009,"2023-04-06T01:32:26.009Z","4.12.2",4,"info",13.462,14.136,140.27,70.76,108,0,0
1680744746009,"2023-04-06T01:32:26.009Z","4.12.2",4,"tarball",8.153,8.816,107.38,96.16,191,0,0
1680744746009,"2023-04-06T01:32:26.009Z","5.23.1",5,"info",18.225,18.666,105.49,94.26,136,0,0
1680744746009,"2023-04-06T01:32:26.009Z","5.23.1",5,"tarball",7.418,7.946,102.19,102.28,206,0,0
1680744746009,"2023-04-06T01:32:26.009Z","6-next",6,"info",13.995,14.535,123.57,80.39,104,0,0
1680744746009,"2023-04-06T01:32:26.009Z","6-next",6,"tarball",9.399,10.085,105.07,98.57,198,0,0
1680831022491,"2023-04-07T01:30:22.491Z","3.13.1",3,"info",12.029,12.329,166.29,59.62,89,0,0
1680831022491,"2023-04-07T01:30:22.491Z","3.13.1",3,"tarball",6.422,7.017,125.73,81.71,162,0,0
1680831022491,"2023-04-07T01:30:22.491Z","4.12.2",4,"info",12.944,13.652,171.64,57.75,80,0,0
1680831022491,"2023-04-07T01:30:22.491Z","4.12.2",4,"tarball",6.359,6.993,107.52,95.89,185,0,0
1680831022491,"2023-04-07T01:30:22.491Z","5.23.1",5,"info",19.396,20.111,111.77,88.95,127,0,0
1680831022491,"2023-04-07T01:30:22.491Z","5.23.1",5,"tarball",6.685,7.235,113.28,90.87,181,0,0
1680831022491,"2023-04-07T01:30:22.491Z","6-next",6,"info",13.542,14.305,120.49,82.49,113,0,0
1680831022491,"2023-04-07T01:30:22.491Z","6-next",6,"tarball",8.416,8.882,109.32,94.64,183,0,0
1680917423990,"2023-04-08T01:30:23.990Z","3.13.1",3,"info",12.856,12.997,181.29,54.63,77,0,0
1680917423990,"2023-04-08T01:30:23.990Z","3.13.1",3,"tarball",9.549,10.148,113.52,90.99,185,0,0
1680917423990,"2023-04-08T01:30:23.990Z","4.12.2",4,"info",13.452,14.402,184.74,53.61,79,0,0
1680917423990,"2023-04-08T01:30:23.990Z","4.12.2",4,"tarball",6.496,7.115,109.13,94.74,193,0,0
1680917423990,"2023-04-08T01:30:23.990Z","5.23.1",5,"info",16.262,16.716,102.7,96.83,141,0,0
1680917423990,"2023-04-08T01:30:23.990Z","5.23.1",5,"tarball",9.935,10.696,125.48,81.86,164,0,0
1680917423990,"2023-04-08T01:30:23.990Z","6-next",6,"info",14.87,15.25,90.92,109.39,146,0,0
1680917423990,"2023-04-08T01:30:23.990Z","6-next",6,"tarball",7.182,7.713,129.41,79.43,156,0,0
1681003878688,"2023-04-09T01:31:18.688Z","3.13.1",3,"info",13.759,14.316,146.35,67.82,95,0,0
1681003878688,"2023-04-09T01:31:18.688Z","3.13.1",3,"tarball",6.524,7.083,126.33,81.81,164,0,0
1681003878688,"2023-04-09T01:31:18.688Z","4.12.2",4,"info",11.301,11.58,184.89,53.56,77,0,0
1681003878688,"2023-04-09T01:31:18.688Z","4.12.2",4,"tarball",7.164,7.721,126.19,81.68,162,0,0
1681003878688,"2023-04-09T01:31:18.688Z","5.23.1",5,"info",15.543,16.206,119.45,83.17,119,0,0
1681003878688,"2023-04-09T01:31:18.688Z","5.23.1",5,"tarball",8.899,9.484,107.78,95.92,186,0,0
1681003878688,"2023-04-09T01:31:18.688Z","6-next",6,"info",13.323,14.008,123.35,80.52,112,0,0
1681003878688,"2023-04-09T01:31:18.688Z","6-next",6,"tarball",7.689,8.139,120.94,84.83,172,0,0
1681090255977,"2023-04-10T01:30:55.977Z","3.13.1",3,"info",10.846,11.119,181.97,54.46,80,0,0
1681090255977,"2023-04-10T01:30:55.977Z","3.13.1",3,"tarball",7.039,7.607,128.09,80.64,159,0,0
1681090255977,"2023-04-10T01:30:55.977Z","4.12.2",4,"info",15.47,16.799,184.72,53.62,78,0,0
1681090255977,"2023-04-10T01:30:55.977Z","4.12.2",4,"tarball",6.328,6.832,122.63,84.17,166,0,0
1681090255977,"2023-04-10T01:30:55.977Z","5.23.1",5,"info",16.855,17.591,107.07,92.88,128,0,0
1681090255977,"2023-04-10T01:30:55.977Z","5.23.1",5,"tarball",7.551,8.059,103.54,99.99,197,0,0
1681090255977,"2023-04-10T01:30:55.977Z","6-next",6,"info",14.756,15.095,98.24,101.22,138,0,0
1681090255977,"2023-04-10T01:30:55.977Z","6-next",6,"tarball",7.992,8.529,127.26,81.11,160,0,0
1681176685964,"2023-04-11T01:31:25.964Z","3.13.1",3,"info",14.035,14.789,146.84,67.57,96,0,0
1681176685964,"2023-04-11T01:31:25.964Z","3.13.1",3,"tarball",8.667,9.163,106.52,96.85,196,0,0
1681176685964,"2023-04-11T01:31:25.964Z","4.12.2",4,"info",10.972,12.015,183.6,53.95,80,0,0
1681176685964,"2023-04-11T01:31:25.964Z","4.12.2",4,"tarball",8.493,8.969,101.52,102.61,204,0,0
1681176685964,"2023-04-11T01:31:25.964Z","5.23.1",5,"info",21.451,22.127,96.75,102.8,132,0,0
1681176685964,"2023-04-11T01:31:25.964Z","5.23.1",5,"tarball",6.99,7.509,124.38,82.82,164,0,0
1681176685964,"2023-04-11T01:31:25.964Z","6-next",6,"info",15.31,15.807,102.2,97.3,126,0,0
1681176685964,"2023-04-11T01:31:25.964Z","6-next",6,"tarball",7.106,7.534,109.92,94.03,180,0,0
1681244573385,"2023-04-11T20:22:53.385Z","3.13.1",3,"info",13.694,14.116,165.34,59.95,88,0,0
1681244573385,"2023-04-11T20:22:53.385Z","3.13.1",3,"tarball",8.986,9.695,115.16,89.04,179,0,0
1681244573385,"2023-04-11T20:22:53.385Z","4.12.2",4,"info",15.125,16.072,173.09,57.26,72,0,0
1681244573385,"2023-04-11T20:22:53.385Z","4.12.2",4,"tarball",8.672,9.306,106.42,97.11,192,0,0
1681244573385,"2023-04-11T20:22:53.385Z","5.23.1",5,"info",14.02,14.545,98.4,101.02,134,0,0
1681244573385,"2023-04-11T20:22:53.385Z","5.23.1",5,"tarball",7.903,8.532,108.9,94.64,185,0,0
1681244573385,"2023-04-11T20:22:53.385Z","6-next",6,"info",14.904,15.815,131.95,75.23,99,0,0
1681244573385,"2023-04-11T20:22:53.385Z","6-next",6,"tarball",7.553,7.967,106.82,97.46,194,0,0
1681263106297,"2023-04-12T01:31:46.297Z","3.13.1",3,"info",12.403,12.703,138.56,71.63,110,0,0
1681263106297,"2023-04-12T01:31:46.297Z","3.13.1",3,"tarball",7.213,7.67,119.75,85.94,172,0,0
1681263106297,"2023-04-12T01:31:46.297Z","4.12.2",4,"info",15.522,16.721,145.39,68.26,100,0,0
1681263106297,"2023-04-12T01:31:46.297Z","4.12.2",4,"tarball",10.651,11.209,110.28,93.88,183,0,0
1681263106297,"2023-04-12T01:31:46.297Z","5.23.1",5,"info",13.544,14.145,88.29,112.7,148,0,0
1681263106297,"2023-04-12T01:31:46.297Z","5.23.1",5,"tarball",7.279,7.808,102.71,100.92,200,0,0
1681263106297,"2023-04-12T01:31:46.297Z","6-next",6,"info",13.302,13.833,93.72,106.12,148,0,0
1681263106297,"2023-04-12T01:31:46.297Z","6-next",6,"tarball",7.307,7.742,101.97,101.78,204,0,0
1681349502260,"2023-04-13T01:31:42.260Z","3.13.1",3,"info",17.169,17.448,181.25,54.65,78,0,0
1681349502260,"2023-04-13T01:31:42.260Z","3.13.1",3,"tarball",9.685,10.301,123.32,83.98,169,0,0
1681349502260,"2023-04-13T01:31:42.260Z","4.12.2",4,"info",15.301,15.905,163.79,60.52,86,0,0
1681349502260,"2023-04-13T01:31:42.260Z","4.12.2",4,"tarball",7.849,8.342,120.33,86.25,172,0,0
1681349502260,"2023-04-13T01:31:42.260Z","5.23.1",5,"info",15.078,15.5,96,103.59,146,0,0
1681349502260,"2023-04-13T01:31:42.260Z","5.23.1",5,"tarball",9.799,10.402,106.56,97.52,195,0,0
1681349502260,"2023-04-13T01:31:42.260Z","6-next",6,"info",16.299,17.079,120.7,82.32,114,0,0
1681349502260,"2023-04-13T01:31:42.260Z","6-next",6,"tarball",9.554,10.116,110.78,92.91,184,0,0
1681435883185,"2023-04-14T01:31:23.185Z","3.13.1",3,"info",11.332,11.743,166.49,59.54,89,0,0
1681435883185,"2023-04-14T01:31:23.185Z","3.13.1",3,"tarball",7.282,7.821,109.14,95.16,185,0,0
1681435883185,"2023-04-14T01:31:23.185Z","4.12.2",4,"info",10.742,11.229,163.84,60.52,88,0,0
1681435883185,"2023-04-14T01:31:23.185Z","4.12.2",4,"tarball",6.223,6.826,121.78,84.24,168,0,0
1681435883185,"2023-04-14T01:31:23.185Z","5.23.1",5,"info",14.899,15.488,69.8,142.64,229,0,0
1681435883185,"2023-04-14T01:31:23.185Z","5.23.1",5,"tarball",7.504,8.095,100.25,103.41,205,0,0
1681435883185,"2023-04-14T01:31:23.185Z","6-next",6,"info",14.884,15.581,83.75,118.79,157,0,0
1681435883185,"2023-04-14T01:31:23.185Z","6-next",6,"tarball",6.805,7.353,124.17,82.79,162,0,0
1681522325514,"2023-04-15T01:32:05.514Z","3.13.1",3,"info",11.941,12.226,138.42,71.71,106,0,0
1681522325514,"2023-04-15T01:32:05.514Z","3.13.1",3,"tarball",7.163,7.654,108.64,95.3,188,0,0
1681522325514,"2023-04-15T01:32:05.514Z","4.12.2",4,"info",15.871,16.826,140.24,70.77,114,0,0
1681522325514,"2023-04-15T01:32:05.514Z","4.12.2",4,"tarball",9.895,10.555,122.58,83.85,169,0,0
1681522325514,"2023-04-15T01:32:05.514Z","5.23.1",5,"info",14.816,15.289,121.24,81.93,117,0,0
1681522325514,"2023-04-15T01:32:05.514Z","5.23.1",5,"tarball",7.355,7.811,123.87,83.01,166,0,0
1681522325514,"2023-04-15T01:32:05.514Z","6-next",6,"info",14.146,14.535,88.07,112.94,157,0,0
1681522325514,"2023-04-15T01:32:05.514Z","6-next",6,"tarball",9.247,10.024,110.92,93.33,179,0,0
1681608707169,"2023-04-16T01:31:47.169Z","3.13.1",3,"info",10.783,11.187,182.12,54.39,81,0,0
1681608707169,"2023-04-16T01:31:47.169Z","3.13.1",3,"tarball",8.034,8.481,109.37,94.73,185,0,0
1681608707169,"2023-04-16T01:31:47.169Z","4.12.2",4,"info",13.783,14.277,165.6,59.89,92,0,0
1681608707169,"2023-04-16T01:31:47.169Z","4.12.2",4,"tarball",7.79,8.245,109.32,94.49,185,0,0
1681608707169,"2023-04-16T01:31:47.169Z","5.23.1",5,"info",14.104,14.762,87.27,114.01,169,0,0
1681608707169,"2023-04-16T01:31:47.169Z","5.23.1",5,"tarball",8.31,8.855,121.16,85.18,170,0,0
1681608707169,"2023-04-16T01:31:47.169Z","6-next",6,"info",13.904,14.47,116.94,84.97,132,0,0
1681608707169,"2023-04-16T01:31:47.169Z","6-next",6,"tarball",9.544,10.1,127.7,80.08,158,0,0
1681695090735,"2023-04-17T01:31:30.735Z","3.13.1",3,"info",11.485,11.885,181.69,54.53,77,0,0
1681695090735,"2023-04-17T01:31:30.735Z","3.13.1",3,"tarball",6.904,7.606,116.69,88.46,181,0,0
1681695090735,"2023-04-17T01:31:30.735Z","4.12.2",4,"info",13.57,14.133,165.37,59.94,94,0,0
1681695090735,"2023-04-17T01:31:30.735Z","4.12.2",4,"tarball",7.429,7.949,122.54,84.22,167,0,0
1681695090735,"2023-04-17T01:31:30.735Z","5.23.1",5,"info",14.012,14.594,111.84,88.86,132,0,0
1681695090735,"2023-04-17T01:31:30.735Z","5.23.1",5,"tarball",6.935,7.616,112.52,92.52,173,0,0
1681695090735,"2023-04-17T01:31:30.735Z","6-next",6,"info",15.37,15.63,133.59,74.33,97,0,0
1681695090735,"2023-04-17T01:31:30.735Z","6-next",6,"tarball",8.488,9.474,111.37,92.79,174,0,0
1681781527374,"2023-04-18T01:32:07.374Z","3.13.1",3,"info",12.124,12.579,136.29,72.83,104,0,0
1681781527374,"2023-04-18T01:32:07.374Z","3.13.1",3,"tarball",9.417,10.004,122.45,84.31,167,0,0
1681781527374,"2023-04-18T01:32:07.374Z","4.12.2",4,"info",11.619,12.165,159.9,62.02,87,0,0
1681781527374,"2023-04-18T01:32:07.374Z","4.12.2",4,"tarball",6.622,7.223,121.17,84.78,168,0,0
1681781527374,"2023-04-18T01:32:07.374Z","5.23.1",5,"info",15.673,16.36,86.39,115.18,171,0,0
1681781527374,"2023-04-18T01:32:07.374Z","5.23.1",5,"tarball",6.665,7.268,110.92,94.03,182,0,0
1681781527374,"2023-04-18T01:32:07.374Z","6-next",6,"info",14.335,15.237,121.52,81.74,107,0,0
1681781527374,"2023-04-18T01:32:07.374Z","6-next",6,"tarball",7.649,8.128,101.19,102.04,209,0,0
1681867900936,"2023-04-19T01:31:40.936Z","3.13.1",3,"info",17.093,17.405,167.97,59.01,90,0,0
1681867900936,"2023-04-19T01:31:40.936Z","3.13.1",3,"tarball",6.651,7.407,113.54,90.81,185,0,0
1681867900936,"2023-04-19T01:31:40.936Z","4.12.2",4,"info",12.052,12.571,170,58.3,76,0,0
1681867900936,"2023-04-19T01:31:40.936Z","4.12.2",4,"tarball",6.57,7.1,109.49,94.61,184,0,0
1681867900936,"2023-04-19T01:31:40.936Z","5.23.1",5,"info",17.737,18.396,121.22,81.96,117,0,0
1681867900936,"2023-04-19T01:31:40.936Z","5.23.1",5,"tarball",7.223,7.797,111.3,93.05,176,0,0
1681867900936,"2023-04-19T01:31:40.936Z","6-next",6,"info",18.078,19.201,100.89,98.57,135,0,0
1681867900936,"2023-04-19T01:31:40.936Z","6-next",6,"tarball",7.329,9.4,110.54,93.38,179,0,0
1681954299056,"2023-04-20T01:31:39.056Z","3.13.1",3,"info",12.405,12.732,175.12,56.57,87,0,0
1681954299056,"2023-04-20T01:31:39.056Z","3.13.1",3,"tarball",7.379,7.884,115.38,89.47,181,0,0
1681954299056,"2023-04-20T01:31:39.056Z","4.12.2",4,"info",10.874,11.463,170.87,58,80,0,0
